timestamp,wind_speed,wind_direction,WEA0,WEA1,WEA2,WEA3,Total
2001-11-19 02:00:00,3.35,319.11,124.72,124.72,0.0,119.89,369.33
2001-11-19 02:30:00,3.77,308.82,185.13,185.13,19.84,38.44,428.54
2001-11-19 03:00:00,4.07,305.81,236.72,236.72,97.9,17.09,588.43
2001-11-19 03:30:00,4.46,302.58,314.36,314.36,208.91,20.63,858.26
2001-11-19 04:00:00,4.85,298.08,405.27,405.3,358.41,6.16,1175.14
2001-11-19 04:30:00,5.16,296.13,487.93,488.06,453.72,0.0,1429.71
2001-11-19 05:00:00,5.53,292.45,595.68,597.34,584.03,0.0,1777.05
2001-11-19 05:30:00,5.83,285.75,650.81,698.11,697.0,16.97,2062.89
2001-11-19 06:00:00,6.22,281.23,594.96,846.82,846.64,209.49,2497.91
2001-11-19 06:30:00,6.42,277.67,382.45,925.68,925.65,472.99,2706.77
2001-11-19 07:00:00,6.65,275.11,238.13,1024.93,1024.92,703.47,2991.45
2001-11-19 07:30:00,7.0,273.5,194.73,1184.41,1184.41,917.0,3480.55
2001-11-19 08:00:00,7.16,273.47,207.42,1268.11,1268.11,980.12,3723.76
2001-11-19 08:30:00,7.02,274.02,217.67,1195.98,1195.97,893.16,3502.78
2001-11-19 09:00:00,6.96,274.65,246.12,1169.73,1169.72,832.35,3417.92
2001-11-19 09:30:00,7.02,275.16,284.08,1196.76,1196.75,814.01,3491.6
2001-11-19 10:00:00,7.19,273.82,224.71,1284.1,1284.09,967.99,3760.89
2001-11-19 10:30:00,7.18,270.26,156.42,1283.43,1283.43,1151.89,3875.17
2001-11-19 11:00:00,7.03,267.54,212.44,1204.39,1204.39,1150.37,3771.59
2001-11-19 11:30:00,6.88,263.53,483.85,1131.34,1131.34,1118.48,3865.01
2001-11-19 12:00:00,7.04,260.38,830.69,1206.49,1206.49,1201.67,4445.34
2001-11-19 12:30:00,7.26,259.18,1019.95,1322.71,1322.71,1319.71,4985.08
2001-11-19 13:00:00,7.3,257.17,1178.28,1344.85,1344.85,1343.61,5211.59
2001-11-19 13:30:00,7.42,256.32,1281.58,1406.3,1406.3,1405.44,5499.62
2001-11-19 14:00:00,7.47,257.8,1220.61,1434.59,1434.59,1432.91,5522.7
2001-11-19 14:30:00,7.51,260.4,1001.12,1456.13,1456.13,1450.41,5363.79
2001-11-19 15:00:00,7.39,262.6,704.44,1391.3,1391.3,1379.87,4866.91
2001-11-19 15:30:00,7.41,267.3,265.86,1403.36,1403.36,1345.68,4418.26
2001-11-19 16:00:00,7.28,271.0,163.0,1333.07,1333.07,1165.97,3995.11
2001-11-19 16:30:00,7.03,273.2,187.31,1203.69,1203.68,947.25,3541.93
2001-11-19 17:00:00,6.84,273.11,168.82,1112.9,1112.89,883.62,3278.23
2001-11-19 17:30:00,6.75,271.57,130.77,1069.38,1069.38,917.21,3186.74
2001-11-19 18:00:00,6.79,271.18,130.43,1089.76,1089.76,947.4,3257.35
2001-11-19 18:30:00,6.8,272.2,141.94,1093.99,1093.99,911.8,3241.72
2001-11-19 19:00:00,6.67,274.27,198.75,1035.45,1035.45,758.53,3028.18
2001-11-19 19:30:00,6.55,275.1,226.57,981.22,981.21,677.01,2866.01
2001-11-19 20:00:00,6.24,275.98,240.79,853.56,853.55,538.4,2486.3
2001-11-19 20:30:00,5.93,274.67,147.92,732.34,732.33,523.26,2135.85
2001-11-19 21:00:00,5.76,273.9,112.76,676.12,676.12,511.29,1976.29
2001-11-19 21:30:00,5.49,276.97,202.07,584.85,584.84,324.4,1696.16
2001-11-19 22:00:00,5.14,281.02,329.01,484.0,483.9,118.6,1415.51
2001-11-19 22:30:00,4.7,285.25,336.52,369.37,368.86,0.0,1074.75
2001-11-19 23:00:00,4.44,284.04,270.07,310.7,310.47,7.63,898.87
2001-11-19 23:30:00,4.5,281.78,234.98,321.39,321.31,51.22,928.9
2001-11-20 00:00:00,4.5,281.89,238.54,322.14,322.03,48.55,931.26
2001-11-20 00:30:00,4.38,283.52,250.0,298.11,297.92,13.17,859.2
2001-11-20 01:00:00,4.4,285.53,279.68,302.61,302.17,0.0,884.46
2001-11-20 01:30:00,4.31,288.07,277.44,284.94,283.68,0.0,846.06
2001-11-20 02:00:00,4.34,289.14,285.38,289.9,287.96,0.0,863.24
2001-11-20 02:30:00,4.19,291.31,257.74,259.14,254.85,0.0,771.73
2001-11-20 03:00:00,3.97,293.47,216.56,216.86,210.48,0.0,643.9
2001-11-20 03:30:00,3.64,291.53,165.19,166.12,162.66,0.0,493.97
2001-11-20 04:00:00,3.7,284.37,150.58,175.04,174.84,0.0,500.46
2001-11-20 04:30:00,3.88,286.96,193.53,202.43,201.84,0.0,597.8
2001-11-20 05:00:00,3.57,283.25,124.8,154.68,154.56,0.0,434.04
2001-11-20 05:30:00,3.7,276.18,27.08,174.97,174.96,97.3,474.31
2001-11-20 06:00:00,3.97,278.7,98.12,217.09,217.08,80.74,613.03
2001-11-20 06:30:00,4.17,277.41,86.52,256.32,256.31,126.12,725.27
2001-11-20 07:00:00,4.22,272.51,12.06,266.85,266.85,214.64,760.4
2001-11-20 07:30:00,3.98,260.89,135.11,218.17,218.17,217.23,788.68
2001-11-20 08:00:00,3.72,252.94,169.17,177.28,177.28,177.25,700.98
2001-11-20 08:30:00,3.64,247.47,130.64,166.26,166.26,166.25,629.41
2001-11-20 09:00:00,3.54,249.22,130.31,149.76,149.76,149.75,579.58
2001-11-20 09:30:00,3.31,250.29,108.27,120.63,120.63,120.62,470.15
2001-11-20 10:00:00,3.15,249.35,84.91,100.87,100.87,100.86,387.51
2001-11-20 10:30:00,2.9,239.55,0.0,71.61,71.61,71.61,214.83
2001-11-20 11:00:00,2.89,241.39,8.58,70.79,70.79,70.79,220.95
2001-11-20 11:30:00,2.51,241.95,6.18,30.76,30.76,30.76,98.46
2001-11-20 12:00:00,2.28,247.41,14.92,16.96,16.96,16.96,65.8
2001-11-20 12:30:00,2.14,250.51,8.41,8.64,8.64,8.64,34.33
2001-11-20 13:00:00,1.94,250.88,0.0,0.0,0.0,0.0,0.0
2001-11-20 13:30:00,1.77,239.26,0.0,0.0,0.0,0.0,0.0
2001-11-20 14:00:00,1.88,218.51,0.0,0.0,0.0,0.0,0.0
2001-11-20 14:30:00,2.15,213.71,8.4,8.89,8.89,8.89,35.07
2001-11-20 15:00:00,2.43,216.21,19.88,25.52,25.52,25.52,96.44
2001-11-20 15:30:00,2.68,217.96,23.96,48.94,48.94,48.94,170.78
2001-11-20 16:00:00,2.91,220.08,17.28,72.75,72.75,72.75,235.53
2001-11-20 16:30:00,3.09,221.17,14.01,93.14,93.14,93.14,293.43
2001-11-20 17:00:00,3.36,225.08,0.0,126.13,126.13,126.13,378.39
2001-11-20 17:30:00,3.55,229.54,0.0,151.96,151.96,151.96,455.88
2001-11-20 18:00:00,3.73,232.15,0.0,179.9,179.9,179.9,539.7
2001-11-20 18:30:00,3.45,232.19,0.0,137.82,137.82,137.82,413.46
2001-11-20 19:00:00,2.85,231.22,0.0,67.21,67.21,67.21,201.63
2001-11-20 19:30:00,2.42,237.16,0.0,25.33,25.33,25.33,75.99
2001-11-20 20:00:00,1.82,238.72,0.0,0.0,0.0,0.0,0.0
2001-11-20 20:30:00,1.09,227.08,0.0,0.0,0.0,0.0,0.0
2001-11-20 21:00:00,0.85,199.9,0.0,0.0,0.0,0.0,0.0
2001-11-20 21:30:00,0.69,173.26,0.0,0.0,0.0,0.0,0.0
2001-11-20 22:00:00,0.91,145.24,0.0,0.0,0.0,0.0,0.0
2001-11-20 22:30:00,1.91,143.22,0.0,0.0,0.0,0.0,0.0
2001-11-20 23:00:00,2.94,145.78,76.5,0.0,76.49,76.57,229.56
2001-11-20 23:30:00,3.21,146.15,107.64,0.0,107.67,107.77,323.08
2001-11-21 00:00:00,3.04,144.04,86.73,0.0,86.52,86.78,260.03
2001-11-21 00:30:00,2.92,138.96,73.66,0.0,72.55,73.66,219.87
2001-11-21 01:00:00,2.79,136.48,60.68,0.0,58.81,60.68,180.17
2001-11-21 01:30:00,2.79,134.63,60.75,0.0,57.16,60.75,178.66
2001-11-21 02:00:00,2.81,128.19,63.03,0.0,37.94,63.03,164.0
2001-11-21 02:30:00,2.81,121.99,62.35,0.0,0.0,62.35,124.7
2001-11-21 03:00:00,3.03,118.49,86.47,26.79,0.0,86.47,199.73
2001-11-21 03:30:00,3.12,114.84,97.1,73.67,0.0,97.1,267.87
2001-11-21 04:00:00,3.3,113.72,119.03,102.04,0.0,119.03,340.1
2001-11-21 04:30:00,3.26,111.88,114.06,106.51,0.0,114.06,334.63
2001-11-21 05:00:00,3.97,111.27,216.84,208.7,0.0,216.84,642.38
2001-11-21 05:30:00,4.4,118.01,301.57,170.11,0.31,301.57,773.56
2001-11-21 06:00:00,5.21,108.56,503.33,492.07,0.0,503.33,1498.73
2001-11-21 06:30:00,5.88,119.34,718.1,324.26,94.87,718.1,1855.33
2001-11-21 07:00:00,4.89,103.73,415.87,355.72,25.32,415.87,1212.78
2001-11-21 07:30:00,6.18,98.21,830.16,378.18,389.73,830.16,2428.23
2001-11-21 08:00:00,6.27,100.94,864.57,588.42,230.34,864.57,2547.9
2001-11-21 08:30:00,5.93,103.0,734.66,602.32,103.58,734.66,2175.22
2001-11-21 09:00:00,6.09,96.21,792.24,234.26,487.63,792.24,2306.37
2001-11-21 09:30:00,5.8,94.28,690.95,126.34,508.17,690.95,2016.41
2001-11-21 10:00:00,6.21,98.04,842.27,371.77,405.77,842.27,2462.08
2001-11-21 10:30:00,5.99,97.63,752.6,304.92,386.73,752.6,2196.85
2001-11-21 11:00:00,6.16,96.98,819.45,290.66,457.67,819.45,2387.23
2001-11-21 11:30:00,6.7,92.7,1049.33,146.13,854.28,1049.33,3099.07
2001-11-21 12:00:00,6.91,91.55,1143.4,139.85,980.23,1143.4,3406.88
2001-11-21 12:30:00,6.84,89.17,1110.98,145.25,1029.34,1110.98,3396.55
2001-11-21 13:00:00,7.36,84.24,1376.8,512.77,1356.31,1376.8,4622.68
2001-11-21 13:30:00,7.33,82.05,1358.25,747.51,1348.9,1358.25,4812.91
2001-11-21 14:00:00,7.37,80.96,1381.62,888.08,1375.07,1381.62,5026.39
2001-11-21 14:30:00,8.34,82.74,1944.19,1000.09,1930.93,1944.19,6819.4
2001-11-21 15:00:00,9.0,77.94,2339.59,2085.98,2334.49,2339.59,9099.65
2001-11-21 15:30:00,9.33,77.55,2514.71,2332.0,2510.39,2514.71,9871.81
2001-11-21 16:00:00,9.58,78.9,2641.65,2366.72,2639.89,2641.65,10289.91
2001-11-21 16:30:00,9.48,77.42,2596.31,2429.76,2592.16,2596.31,10214.54
2001-11-21 17:00:00,9.22,78.83,2457.42,2139.02,2454.64,2457.42,9508.5
2001-11-21 17:30:00,9.5,80.35,2605.02,2120.24,2602.69,2605.02,9932.97
2001-11-21 18:00:00,9.0,79.75,2342.41,1870.63,2339.01,2342.41,8894.46
2001-11-21 18:30:00,9.56,80.07,2635.91,2211.58,2634.18,2635.91,10117.58
2001-11-21 19:00:00,10.08,84.35,2861.64,1709.66,2855.65,2861.64,10288.59
2001-11-21 19:30:00,10.49,85.29,3020.74,1808.49,3013.51,3020.74,10863.48
2001-11-21 20:00:00,10.19,82.94,2906.07,2135.32,2903.04,2906.07,10850.5
2001-11-21 20:30:00,9.93,84.93,2799.67,1450.86,2789.94,2799.67,9840.14
2001-11-21 21:00:00,9.58,85.46,2645.31,1094.92,2630.22,2645.31,9015.76
2001-11-21 21:30:00,8.98,86.55,2330.71,626.94,2288.58,2330.71,7576.94
2001-11-21 22:00:00,9.03,86.87,2359.0,602.18,2314.9,2359.0,7635.08
2001-11-21 22:30:00,9.53,80.77,2622.38,2079.11,2620.16,2622.38,9944.03
2001-11-21 23:00:00,9.77,79.31,2730.86,2444.98,2729.49,2730.86,10636.19
2001-11-21 23:30:00,10.12,76.79,2879.1,2797.12,2876.4,2879.1,11431.72
2001-11-22 00:00:00,9.84,76.27,2761.6,2683.37,2756.8,2761.6,10963.37
2001-11-22 00:30:00,10.46,75.65,3009.34,2967.56,3005.35,3009.34,11991.59
2001-11-22 01:00:00,11.06,75.06,3212.65,3192.62,3209.56,3212.65,12827.48
2001-11-22 01:30:00,11.76,73.11,3393.74,3389.53,3389.03,3393.74,13566.04
2001-11-22 02:00:00,12.03,73.13,3449.49,3447.55,3447.4,3449.49,13793.93
2001-11-22 02:30:00,11.87,74.02,3417.46,3410.6,3414.53,3417.46,13660.05
2001-11-22 03:00:00,12.06,74.52,3452.81,3448.64,3451.76,3452.81,13806.02
2001-11-22 03:30:00,12.17,73.13,3463.71,3461.84,3461.7,3463.71,13850.96
2001-11-22 04:00:00,12.46,70.39,3494.01,3493.7,3487.63,3494.01,13969.35
2001-11-22 04:30:00,12.74,66.99,3499.23,3499.23,3498.61,3499.23,13996.3
2001-11-22 05:00:00,12.8,66.64,3499.39,3499.39,3498.69,3499.39,13996.86
2001-11-22 05:30:00,12.85,66.65,3499.56,3499.56,3498.88,3499.56,13997.56
2001-11-22 06:00:00,13.04,66.2,3500.0,3500.0,3499.35,3500.0,13999.35
2001-11-22 06:30:00,13.41,67.11,3500.0,3500.0,3500.0,3500.0,14000.0
2001-11-22 07:00:00,13.94,67.75,3500.0,3500.0,3500.0,3500.0,14000.0
2001-11-22 07:30:00,13.93,63.7,3500.0,3500.0,3500.0,3500.0,14000.0
2001-11-22 08:00:00,13.45,61.23,3500.0,3500.0,3497.52,3500.0,13997.52
2001-11-22 08:30:00,13.17,63.46,3500.0,3500.0,3498.8,3500.0,13998.8
2001-11-22 09:00:00,12.7,62.51,3499.1,3499.1,3420.64,3499.1,13917.94
2001-11-22 09:30:00,12.23,62.62,3469.91,3469.9,3295.45,3469.91,13705.17
2001-11-22 10:00:00,12.38,60.39,3486.3,3486.3,3185.74,3486.3,13644.64
2001-11-22 10:30:00,12.36,60.26,3484.29,3484.29,3163.82,3484.29,13616.69
2001-11-22 11:00:00,12.34,59.37,3481.56,3481.56,3061.66,3481.56,13506.34
2001-11-22 11:30:00,12.32,53.79,3479.41,3479.41,2311.42,3479.41,12749.65
2001-11-22 12:00:00,12.23,51.83,3469.69,3469.69,2084.88,3469.69,12493.95
2001-11-22 12:30:00,12.19,49.07,3465.53,3465.53,2155.24,3465.53,12551.83
2001-11-22 13:00:00,12.19,45.71,3465.95,3465.95,2640.17,3465.95,13038.02
2001-11-22 13:30:00,12.48,44.93,3496.8,3496.8,2928.5,3496.8,13418.9
2001-11-22 14:00:00,12.31,44.08,3478.16,3478.16,2938.61,3478.16,13373.09
2001-11-22 14:30:00,13.07,41.88,3500.0,3500.0,3428.0,3500.0,13928.0
2001-11-22 15:00:00,14.11,41.6,3500.0,3500.0,3500.0,3500.0,14000.0
2001-11-22 15:30:00,14.1,41.78,3500.0,3500.0,3500.0,3500.0,14000.0
2001-11-22 16:00:00,13.76,39.94,3500.0,3500.0,3500.0,3500.0,14000.0
2001-11-22 16:30:00,13.92,38.6,3500.0,3500.0,3500.0,3500.0,14000.0
2001-11-22 17:00:00,13.63,38.59,3500.0,3500.0,3500.0,3500.0,14000.0
2001-11-22 17:30:00,13.23,40.0,3500.0,3500.0,3498.52,3500.0,13998.52
2001-11-22 18:00:00,13.03,40.31,3500.0,3500.0,3469.69,3500.0,13969.69
2001-11-22 18:30:00,12.68,40.01,3499.04,3499.04,3416.82,3499.04,13913.94
2001-11-22 19:00:00,12.44,38.69,3491.9,3491.9,3410.23,3491.9,13885.93
2001-11-22 19:30:00,12.83,38.59,3499.5,3499.5,3477.19,3499.5,13975.69
2001-11-22 20:00:00,12.99,37.68,3499.97,3499.97,3498.79,3499.97,13998.7
2001-11-22 20:30:00,12.33,33.21,3480.17,3480.17,3470.06,3480.17,13910.57
2001-11-22 21:00:00,12.38,30.84,3485.92,3485.92,3482.28,3485.92,13940.04
2001-11-22 21:30:00,12.89,27.32,3499.68,3499.68,3499.67,3499.68,13998.71
2001-11-22 22:00:00,13.2,25.52,3500.0,3500.0,3500.0,3500.0,14000.0
2001-11-22 22:30:00,13.2,24.38,3500.0,3500.0,3500.0,3500.0,14000.0
2001-11-22 23:00:00,13.12,22.88,3500.0,3500.0,3500.0,3500.0,14000.0
2001-11-22 23:30:00,13.05,20.2,3500.0,3500.0,3500.0,3500.0,14000.0
2001-11-23 00:00:00,12.98,18.28,3499.94,3499.94,3499.94,3499.79,13999.61
2001-11-23 00:30:00,13.08,17.24,3500.0,3500.0,3500.0,3500.0,14000.0
2001-11-23 01:00:00,13.35,15.63,3500.0,3500.0,3500.0,3500.0,14000.0
2001-11-23 01:30:00,13.54,14.1,3500.0,3500.0,3500.0,3500.0,14000.0
2001-11-23 02:00:00,13.66,12.25,3500.0,3500.0,3500.0,3500.0,14000.0
2001-11-23 02:30:00,13.37,10.12,3500.0,3500.0,3500.0,3499.12,13999.12
2001-11-23 03:00:00,13.46,8.71,3500.0,3500.0,3500.0,3498.64,13998.64
2001-11-23 03:30:00,13.5,8.04,3500.0,3500.0,3500.0,3493.04,13993.04
2001-11-23 04:00:00,13.45,8.35,3500.0,3500.0,3500.0,3492.93,13992.93
2001-11-23 04:30:00,13.31,7.26,3500.0,3500.0,3500.0,3449.02,13949.02
2001-11-23 05:00:00,13.09,6.25,3500.0,3500.0,3500.0,3335.85,13835.85
2001-11-23 05:30:00,12.99,5.13,3499.96,3499.96,3499.96,3208.29,13708.17
2001-11-23 06:00:00,13.16,4.02,3500.0,3500.0,3500.0,3181.4,13681.4
2001-11-23 06:30:00,12.91,2.28,3499.73,3499.73,3499.73,2886.26,13385.45
2001-11-23 07:00:00,12.66,0.0,3498.99,3498.99,3498.99,2489.97,12986.94
2001-11-23 07:30:00,12.34,358.64,3481.5,3481.5,3481.5,2108.96,12553.46
2001-11-23 08:00:00,12.02,357.81,3447.6,3447.6,3447.6,1779.47,12122.27
2001-11-23 08:30:00,11.76,357.47,3393.91,3393.91,3393.91,1544.24,11725.97
2001-11-23 09:00:00,11.53,357.78,3345.41,3345.41,3345.4,1345.14,11381.36
2001-11-23 09:30:00,11.34,357.82,3293.88,3293.88,3293.87,1175.43,11057.06
2001-11-23 10:00:00,11.0,357.29,3194.98,3194.98,3194.96,915.92,10500.84
2001-11-23 10:30:00,10.67,355.56,3085.12,3085.12,3085.07,797.58,10052.89
2001-11-23 11:00:00,10.52,353.94,3032.29,3032.29,3032.16,875.26,9972.0
2001-11-23 11:30:00,10.1,352.14,2872.89,2872.89,2872.37,871.38,9489.53
2001-11-23 12:00:00,9.79,348.93,2739.5,2739.5,2736.1,1283.65,9498.75
2001-11-23 12:30:00,9.57,346.16,2639.13,2639.13,2626.51,1705.7,9610.47
2001-11-23 13:00:00,9.51,343.16,2612.63,2612.63,2566.76,2163.48,9955.5
2001-11-23 13:30:00,9.48,340.79,2596.08,2596.08,2491.46,2372.68,10056.3
2001-11-23 14:00:00,9.37,338.53,2535.55,2535.55,2318.45,2422.45,9812.0
2001-11-23 14:30:00,9.39,336.92,2547.09,2547.09,2201.91,2483.39,9779.48
2001-11-23 15:00:00,9.56,335.55,2632.62,2632.62,2178.07,2602.0,10045.31
2001-11-23 15:30:00,9.67,334.51,2684.02,2684.02,2131.34,2665.56,10164.94
2001-11-23 16:00:00,9.48,334.37,2597.6,2597.6,1957.47,2574.76,9727.43
2001-11-23 16:30:00,9.67,335.5,2685.58,2685.58,2262.41,2658.08,10291.65
2001-11-23 17:00:00,10.19,337.42,2905.7,2905.7,2735.32,2866.64,11413.36
2001-11-23 17:30:00,10.52,340.27,3032.16,3032.16,2975.47,2936.73,11976.52
2001-11-23 18:00:00,10.28,343.68,2939.48,2939.48,2920.74,2620.36,11420.06
2001-11-23 18:30:00,9.86,340.3,2769.69,2769.69,2683.18,2628.55,10851.11
2001-11-23 19:00:00,9.73,341.05,2711.53,2711.53,2639.26,2509.66,10571.98
2001-11-23 19:30:00,9.86,340.24,2770.45,2770.45,2682.36,2632.06,10855.32
2001-11-23 20:00:00,9.57,340.72,2638.59,2638.59,2541.69,2432.56,10251.43
2001-11-23 20:30:00,8.32,342.67,1933.27,1933.27,1835.28,1427.37,7129.19
2001-11-23 21:00:00,7.92,342.38,1694.61,1694.61,1590.63,1256.08,6235.93
2001-11-23 21:30:00,7.53,340.74,1466.69,1466.69,1317.19,1201.23,5451.8
2001-11-23 22:00:00,7.32,338.99,1356.05,1356.05,1134.37,1199.21,5045.68
2001-11-23 22:30:00,7.11,336.25,1246.3,1246.3,876.16,1182.53,4551.29
2001-11-23 23:00:00,7.81,337.91,1626.3,1626.3,1296.35,1495.81,6044.76
2001-11-23 23:30:00,8.22,336.73,1874.59,1874.59,1407.93,1781.15,6938.26
2001-11-24 00:00:00,8.34,335.3,1945.43,1945.43,1309.85,1888.91,7089.62
2001-11-24 00:30:00,8.08,333.99,1789.74,1789.74,1023.12,1753.83,6356.43
2001-11-24 01:00:00,7.89,332.9,1677.86,1677.86,815.19,1655.15,5826.06
2001-11-24 01:30:00,7.89,330.25,1672.65,1672.65,493.35,1664.86,5503.51
2001-11-24 02:00:00,7.89,326.04,1674.6,1674.6,130.87,1672.81,5152.88
2001-11-24 02:30:00,7.97,323.49,1719.23,1719.23,28.85,1715.47,5182.78
2001-11-24 03:00:00,8.06,323.43,1773.02,1773.02,30.22,1768.92,5345.18
2001-11-24 03:30:00,8.05,324.25,1766.8,1766.8,58.88,1764.16,5356.64
2001-11-24 04:00:00,7.89,323.15,1674.49,1674.49,20.89,1669.84,5039.71
2001-11-24 04:30:00,7.58,323.08,1497.87,1497.87,12.95,1493.0,4501.69
2001-11-24 05:00:00,6.99,321.83,1182.34,1182.34,0.0,1174.44,3539.12
2001-11-24 05:30:00,6.85,318.68,1116.01,1116.01,0.0,1072.49,3304.51
2001-11-24 06:00:00,7.04,319.95,1206.84,1206.84,0.0,1180.97,3594.65
2001-11-24 06:30:00,6.71,316.11,1054.3,1054.3,0.0,924.98,3033.58
2001-11-24 07:00:00,6.83,311.61,1107.07,1107.07,107.53,595.08,2916.75
2001-11-24 07:30:00,6.98,311.38,1177.17,1177.17,125.34,610.96,3090.64
2001-11-24 08:00:00,6.72,311.16,1058.2,1058.2,122.13,529.74,2768.27
2001-11-24 08:30:00,6.22,308.9,843.56,843.56,198.9,267.46,2153.48
2001-11-24 09:00:00,5.33,308.22,539.04,539.04,142.87,137.77,1358.72
2001-11-24 09:30:00,4.93,309.16,425.59,425.59,81.17,132.31,1064.66
2001-11-24 10:00:00,4.56,307.93,337.21,337.21,89.24,71.32,834.98
2001-11-24 10:30:00,4.5,307.74,323.0,323.0,89.72,63.5,799.22
2001-11-24 11:00:00,4.41,311.13,304.2,304.2,12.07,144.22,764.69
2001-11-24 11:30:00,4.47,312.88,316.26,316.26,0.0,203.71,836.23
2001-11-24 12:00:00,4.21,312.3,264.24,264.24,0.0,153.18,681.66
2001-11-24 12:30:00,4.11,310.29,243.53,243.53,14.3,95.04,596.4
2001-11-24 13:00:00,3.94,310.1,213.12,213.12,11.07,76.39,513.7
2001-11-24 13:30:00,3.87,310.21,202.09,202.09,7.04,72.66,483.88
2001-11-24 14:00:00,3.84,311.65,197.29,197.29,0.0,99.31,493.89
2001-11-24 14:30:00,3.8,309.92,190.31,190.31,7.75,61.15,449.52
2001-11-24 15:00:00,3.95,308.04,214.81,214.81,42.86,37.22,509.7
2001-11-24 15:30:00,4.08,307.82,238.9,238.9,57.09,41.11,576.0
2001-11-24 16:00:00,4.25,308.45,272.89,272.89,54.96,64.51,665.25
2001-11-24 16:30:00,4.6,312.37,345.61,345.61,0.0,206.72,897.94
2001-11-24 17:00:00,4.55,328.99,333.11,333.11,49.89,332.04,1048.15
2001-11-24 17:30:00,4.48,339.78,317.24,317.24,275.49,272.74,1182.71
2001-11-24 18:00:00,4.86,343.21,408.42,408.42,387.98,275.71,1480.53
2001-11-24 18:30:00,5.07,345.66,462.61,462.61,450.76,227.2,1603.18
2001-11-24 19:00:00,4.81,345.78,397.07,397.07,388.04,190.23,1372.41
2001-11-24 19:30:00,4.29,347.38,279.33,279.33,275.36,92.12,926.14
2001-11-24 20:00:00,3.75,351.79,182.88,182.88,182.36,0.0,548.12
2001-11-24 20:30:00,3.13,350.26,97.76,97.76,97.04,0.0,292.56
2001-11-24 21:00:00,2.58,344.03,37.93,37.93,36.39,19.61,131.86
2001-11-24 21:30:00,2.21,332.85,12.39,12.39,7.01,12.35,44.14
2001-11-24 22:00:00,1.9,322.24,0.0,0.0,0.0,0.0,0.0
2001-11-24 22:30:00,2.1,296.19,6.19,6.19,6.09,0.0,18.47
2001-11-24 23:00:00,2.54,275.3,0.0,33.91,33.91,20.99,88.81
2001-11-24 23:30:00,2.93,257.88,58.65,75.58,75.58,75.45,285.26
2001-11-25 00:00:00,1.49,290.55,0.0,0.0,0.0,0.0,0.0
2001-11-25 00:30:00,0.94,242.22,0.0,0.0,0.0,0.0,0.0
2001-11-25 01:00:00,1.11,237.55,0.0,0.0,0.0,0.0,0.0
2001-11-25 01:30:00,1.02,230.94,0.0,0.0,0.0,0.0,0.0
2001-11-25 02:00:00,0.81,239.69,0.0,0.0,0.0,0.0,0.0
2001-11-25 02:30:00,0.59,243.59,0.0,0.0,0.0,0.0,0.0
2001-11-25 03:00:00,0.16,265.92,0.0,0.0,0.0,0.0,0.0
2001-11-25 03:30:00,0.35,169.02,0.0,0.0,0.0,0.0,0.0
2001-11-25 04:00:00,0.5,111.68,0.0,0.0,0.0,0.0,0.0
2001-11-25 04:30:00,0.72,98.83,0.0,0.0,0.0,0.0,0.0
2001-11-25 05:00:00,0.23,148.21,0.0,0.0,0.0,0.0,0.0
2001-11-25 05:30:00,1.01,34.6,0.0,0.0,0.0,0.0,0.0
2001-11-25 06:00:00,1.86,46.06,0.0,0.0,0.0,0.0,0.0
2001-11-25 06:30:00,1.85,53.48,0.0,0.0,0.0,0.0,0.0
2001-11-25 07:00:00,1.43,59.52,0.0,0.0,0.0,0.0,0.0
2001-11-25 07:30:00,1.0,57.56,0.0,0.0,0.0,0.0,0.0
2001-11-25 08:00:00,0.61,47.38,0.0,0.0,0.0,0.0,0.0
2001-11-25 08:30:00,0.34,332.79,0.0,0.0,0.0,0.0,0.0
2001-11-25 09:00:00,0.29,147.42,0.0,0.0,0.0,0.0,0.0
2001-11-25 09:30:00,0.49,338.17,0.0,0.0,0.0,0.0,0.0
2001-11-25 10:00:00,1.46,340.71,0.0,0.0,0.0,0.0,0.0
2001-11-25 10:30:00,1.7,342.85,0.0,0.0,0.0,0.0,0.0
2001-11-25 11:00:00,1.66,338.14,0.0,0.0,0.0,0.0,0.0
2001-11-25 11:30:00,1.91,334.58,0.0,0.0,0.0,0.0,0.0
2001-11-25 12:00:00,1.95,331.36,0.0,0.0,0.0,0.0,0.0
2001-11-25 12:30:00,2.21,331.02,12.45,12.45,4.25,12.44,41.59
2001-11-25 13:00:00,2.44,324.45,26.54,26.54,0.0,26.52,79.6
2001-11-25 13:30:00,2.69,317.53,50.06,50.06,0.0,45.3,145.42
2001-11-25 14:00:00,3.1,315.62,94.53,94.53,0.0,74.7,263.76
2001-11-25 14:30:00,3.49,316.71,142.62,142.62,0.0,127.48,412.72
2001-11-25 15:00:00,3.91,321.36,208.59,208.59,0.0,206.65,623.83
2001-11-25 15:30:00,4.34,327.82,290.7,290.7,17.66,290.19,889.25
2001-11-25 16:00:00,4.41,328.77,304.55,304.55,36.16,303.77,949.03
2001-11-25 16:30:00,4.42,323.4,305.05,305.05,0.0,304.3,914.4
2001-11-25 17:00:00,4.47,323.11,316.91,316.91,0.0,315.99,949.81
2001-11-25 17:30:00,4.56,323.27,336.36,336.36,0.0,335.34,1008.06
2001-11-25 18:00:00,4.6,323.72,345.89,345.89,0.0,345.13,1036.91
